IE0,52.71393469531283, -7.548505556345182
GB5,54.61005097831343, -5.994804087604594
GB2,55.95491046630958, -3.6021038257441016
GB4,51.62769925163615, -3.011697267622681
GB1,53.10746017233778, -2.203772503877576
GB3,54.06657801985359, -0.5568489470125563
GB0,51.453758824031084, 0.15785372860810987
ES0,42.744807308016355, -5.4567506930404095
ES2,37.945924870242806, -5.648658099341088
ES1,40.86146554373322, -0.05135874890460168
ES4,39.64096060941395, 2.6993140747384707
FR6, 43.746597713712866, 0.04459495424574143
FR3,43.90151536002772, 5.2350389544952876
FR4,47.441984148212, -1.5326410584313435
FR1,45.315206581380544, 3.013985668399676
FR5,45.69976373942615, 5.9405499983138945
FR2,49.537031656642576, 2.5959050498405025
BE0,50.69310818250407, 4.634048065316476
NL0,52.255357589606184, 5.470209302434824
DE5,53.29852708160417, 9.494235401508943
DE6,52.90632760389593, 13.335351084521363
DE2,51.317899851702165, 7.116401883453636
DE0,49.925493479403755, 8.840984435010231
DE1,50.77579870539565, 11.872068919564251
DE4,48.71629537762828, 8.57968404841075
DE3,48.699052138097386, 12.342409615443325
CH0,46.998310759828925, 8.266123584491364
IT2,45.18643703500147, 9.102284821609716
IT0,45.388658152302405, 11.793678803584406
IT1,42.299015928732565, 13.36148112318131
IT3,38.948463478871055, 16.20965533711569
IT4,40.077315455037045, 8.762594319030388
DK0,55.94485853917563, 9.781665863860981
DK1,55.384818665642705, 12.081109265936442
NO0,61.381138131786734, 9.49423543860155
CZ0,49.891837727381294, 15.347364112095692
SE1,60.49267711613818, 15.974485120464456
SE0,67.19518424466473, 20.886932419282587
FI0,61.76672708487668, 27.210401810618496
EE0,59.12632145782028, 26.008420032260872
LV0,56.969904722696874, 24.336097596092923
LT0,55.39965940013649, 24.28383751877303
PL0,52.17530894815254, 19.52817044654595
SK0,48.90558121792526, 20.46885179193836
HU0,47.300412657970774, 18.456838815122346
AT0,47.51262752554541, 13.36148127643244
SI0,45.88196295488703, 14.537332990750947